dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2123.9510019974455,4.6709464388422766e-06,0.5,0.0,-2581.6579748358827,1839.3090831926145,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3207821206559029,0.0257293838274614,65.96300560842553,1572.1376963785303,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.467539946041216,4.869549424520059,66.40294669800079,55.192092699478046,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2143.111812744889,4.82704155067003e-06,0.5,0.0,-2323.2934867883914,1815.906507012764,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.321),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3209933522751501,0.0257770157019279,66.17095415172408,1571.849783522983,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.452696463661706,4.847694415277375,66.10492384469147,54.878970092761065,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2213.6479068146973,5.108055252591795e-06,0.5,0.0,-1886.5323038602355,1795.5621974028409,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.321),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.320705178910693,0.0258249658163463,65.55736772533538,1572.1853413411975,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.418416395645249,4.82603290340855,65.80953959193478,54.48335103055653,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2253.888277068888,5.328973058696149e-06,0.5,0.0,-1641.6679188128212,1780.037169302622,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.32096725572067,0.0258732298704968,65.99618191336647,1569.2550498269077,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.405380284069876,4.804562330776309,65.51675905604058,54.184020737997486,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2283.051524522375,5.528251420731932e-06,0.499975650495596,6.103515625e-05,-1427.0240789218194,1759.0608638740734,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.321391689650056,0.0259218036396513,66.61835776799914,1570.329579833378,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.398507994190588,4.783280184139193,65.22654796553445,53.91412509227565,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2343.1300143393128,5.810203909848348e-06,0.499975650495596,6.103515625e-05,-1131.5340955813344,1737.6700002725024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3213430975942067,0.0259706829729207,66.5952068439709,1570.6302081535796,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.37330176989442,4.762183994170372,64.9388726477778,53.56721785784649,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2426.70464191447,6.163404924715292e-06,0.5,0.0,-821.8332291534213,1719.2590639500263,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3212622724571006,0.0260198637916522,66.60037179712384,1570.7038650247632,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.346808385682984,4.741271334503118,64.6537000159516,53.217789701492215,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2428.7959515442153,6.319531739040623e-06,0.499975650495596,6.103515625e-05,-763.3310390738512,1705.496822330305,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.322),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3219692761463231,0.0260693420878643,67.85326780149374,1568.5441075321933,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.350494886336392,4.720539820800449,64.37099755636976,53.000911743221145,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2547.7724282120853,6.793272301627553e-06,0.5,0.0,-426.39652092962126,1688.4585265146848,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3214401136139059,0.0261191139227223,66.69598813029715,1566.0948370572323,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.306700547535362,4.699987109848828,64.09073331612038,52.5830308528961,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2556.639533937659,6.982234215074145e-06,0.5,0.0,-348.0645030342598,1670.3105441769228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.322),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3215715809141475,0.0261691754250561,66.79144755284332,1566.898618264216,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.28818163702067,4.679610898675804,63.81287589103368,52.27628064864528,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2568.5218157467966,7.187371759795521e-06,0.5,0.0,-276.07690462800554,1655.5741573414953,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.321),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3214002708056528,0.0262195227899106,66.40085814407671,1567.8949883046507,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.258051886792089,4.659408923689259,63.53739441394444,51.92297849851365,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2648.34537068351,7.594039468110039e-06,0.5,0.0,-104.26556055991104,1647.1998085578311,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.321),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3206900005443047,0.0262701522771398,65.40444631544804,1564.0823116106212,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.20739024125749,4.639378959839796,63.26425854326993,51.486099490766954,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2579.9300136045713,7.5830588840765885e-06,0.5,0.0,-202.44201200492975,1638.9619848141904,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3209950406098745,0.026321060210031,65.77029014298377,1561.3296039713118,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.195368957347045,4.619518819803578,62.993438451866965,51.21521492083001,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2585.0510425345856,7.786684828951334e-06,0.5,0.0,-140.76972132698663,1621.3089819677375,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.321),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3205562493646374,0.0263722429739667,65.17601237521131,1565.6968297320705,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.155062035530037,4.599826353186174,62.7249048161751,50.82834061422167,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2678.3954390059216,8.26829568152958e-06,0.4920596734452257,0.0199047613500543,31.728429824497923,1616.007503239267,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3199102850787105,0.0264236970151203,64.42073368873295,1563.9869021030172,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.106946461566258,4.580299445746575,62.458628805635115,50.41221833417762,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2708.050115364169,8.562846480991062e-06,0.474187378400241,0.0647478589583972,103.24210349889712,1607.097899111672,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3197876999515823,0.0264754188391822,64.31193689354282,1564.9488819250514,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.07866443564296,4.560936018640379,62.1945820723688,50.08183243781322,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2674.42649271382,8.670201117089013e-06,0.485001137854767,0.0376054334647271,60.03631090898521,1603.3305403072986,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3200850372289509,0.0265274050101211,64.63301683916258,1561.4633426953606,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.066202370975477,4.541734027682346,61.9327367411229,49.81952899378247,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2661.1719961405024,8.841931539633687e-06,0.4804894120322631,0.048925303078026,76.88320703902562,1589.1493644248792,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.32),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3199443433079163,0.0265796521489742,64.39394849555383,1565.961715208783,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.03719076211699,4.522691462627012,61.673065399459254,49.491363539853864,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2737.616934363774,9.325357696799716e-06,0.4490190418744867,0.1281401235679711,202.96924170220908,1586.458911989152,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.32),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3200794836515693,0.0266321569326668,64.64963189518848,1562.9121127746243,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.0185340023647,4.503806346467102,61.41554108818776,49.20831792280072,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2872.2467647745852,1.0028034205135888e-05,0.3947899133426007,0.2668562709883121,421.9359745069456,1579.789781221499,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.32),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3196547906995481,0.026684916092863,64.21466357010027,1564.428379057562,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.978856878813296,4.4850767347495655,61.16013729203953,48.84190208732755,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2924.6385310942896,1.046873889404042e-05,0.3747617053501446,0.3192678489773755,504.40511501262057,1577.4330405505289,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.32),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3198674393086607,0.0267379264148424,64.48920783247416,1560.7594849013994,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.96306079782986,4.466500714908013,60.90682793056381,48.57547236908644,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3065.5844765906186,1.1257610892940006e-05,0.3182780877101824,0.4725192911950593,737.2852234404616,1562.3879832463676,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3202772462262577,0.0267911847364072,65.253038684325,1565.8700034253434,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.954575707546969,4.448076405612099,60.65558734925589,48.34078740349384,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3461.872488924432,1.3023806970934798e-05,0.3070265951640362,0.5042962812247352,877.8557974467569,1743.7770353510614,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.36**2 * RBF(length_scale=0.213),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.213021099796162,0.0268446879468131,1.8602944707797109,1393.3554827405933,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,7.935316671149853,4.429801956132116,60.40639031089249,31.95625573853401,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3416.4898005001232,1.3174604884620002e-05,0.2176962011336181,0.7799974055927179,1211.993263250366,1555.0219470539328,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3204917270120395,0.0268984329857275,65.8224129626052,1561.7705108769992,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.914884676817186,4.411675545719503,60.159211987084134,47.78600487162037,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3651.7799682442337,1.4442971200512756e-05,0.1595908563794621,0.9961408529177392,1530.0827836943267,1537.9848322368634,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3203220749658891,0.0269524168422123,65.99341922321834,1566.42768124966,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.884725471602474,4.393695383001999,59.91402795002726,47.47078493893277,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3802.4255631260567,1.5411073950004806e-05,0.1307811637347328,1.1227061210816285,1718.0144344703615,1531.6752120967813,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.3206188067188923,0.027006636553734,66.52636619330266,1562.79971389583,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.87185253820741,4.375859705393982,59.67081416446339,47.22687377301915,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3880.498893874328,1.6133270664907102e-05,0.114274857858336,1.2041031419011978,1828.811286740119,1519.6292709764843,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3208519039226587,0.0270610892051927,66.67228983836999,1561.2592836480867,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.856577593376766,4.358166778520153,59.429546979820266,46.97540234036459,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3896.0372332189554,1.661219696506723e-05,0.1092113362022497,1.230733184556326,1860.1736587302084,1511.26942660946,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.321),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3206324886073124,0.0271157719279775,66.00148795541391,1560.0032113754023,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.824575360013627,4.3406148956534025,59.19020312254639,46.65993449313759,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_02/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,2
