dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3024.310564194732,3.4314887586369016e-06,0.5,0.0,-2213.7543114032137,2391.0197019755356,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.316),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3164851231274528,0.0245089975445704,63.85109492121589,1588.6907877452009,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.91301786423184,5.600902650192177,76.37594522989332,65.74959634341367,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3039.3804050093268,3.525179490948755e-06,0.5,0.0,-1987.3351663563108,2358.4460850122714,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.316),0.0269996308031587,0.368176783679438,0.09970274434357,0.3158610853425421,0.0245451189119625,63.276638653987106,1592.750557125804,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.868590552584411,5.572079024647637,75.9828957906496,65.18618499530395,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3170.6740174908655,3.75876617605721e-06,0.4999655646006563,8.631674575031098e-05,-1483.6702793676131,2341.2699908054415,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.316),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3161227613942337,0.0245817254072739,63.52887222231016,1588.350015649069,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.860072112785444,5.543548168777362,75.59383866514584,64.80948110106961,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,14357.125619017195,1.7400788977352996e-05,0.2439733080445197,0.6935784437085204,4689.5069007294705,6740.992974355474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.1),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.1000020772109632,0.0246188095698556,1.0,852.7750700428455,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.062019202317981,5.51530564486786,75.20871333910718,20.366615851005456,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3511.2820665821146,4.350932309252315e-06,0.5,0.0,-481.7997510607099,2296.0780841403953,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.317),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3172479964768837,0.0246563640891059,64.76048180450682,1584.3659920420378,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.866779356857997,5.487347104442508,74.82746051512511,64.18589495214124,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3792.3816430583306,4.805111560852439e-06,0.4839912456480398,0.0401387717657056,98.98809998431538,2267.8663467442134,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3179235712228839,0.0246943818007197,65.62155112799253,1587.263651362466,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.8743280066083,5.459668286029939,74.45002208222643,63.89960029238761,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3924.3792483883544,5.083069549406444e-06,0.4353554350901298,0.162755597361105,365.313308238954,2244.871644409291,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3179017375790496,0.0247328556830463,65.53597245787843,1588.2045734755477,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.853418208272704,5.432265012998759,74.0763410863467,63.475612754764555,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4085.178347300726,5.408865213082824e-06,0.3858321952832824,0.2901984910101537,646.5840528374621,2228.2901248285457,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3180631162666666,0.0247717788535581,65.72813449046613,1584.3226662416478,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.839736627189389,5.405133191456678,73.70636170168197,63.09135146653035,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4095.7640355944222,5.541855363556601e-06,0.3698853813779513,0.3321569317078456,730.086023156189,2199.3412271294847,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.317),0.0272922590219629,0.3721671684813132,0.100783345656227,0.31725393057524,0.0248111445654208,64.74452345480353,1588.840702602809,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.786751120599028,5.37826880821161,73.34002920288559,62.51871337298418,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4390.315030580508,6.07656592903326e-06,0.2947114566429195,0.53967249261326,1177.244421217766,2182.5460448198955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.317943757108188,0.0248509462041683,65.59749851159165,1584.660528429175,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.794030235148856,5.351667928793269,72.97728993809002,62.24491026314321,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4751.568554095382,6.725992092821196e-06,0.2168281417231861,0.7829503248334757,1690.1322189217487,2160.4059551517325,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3184288201812436,0.0248911772844713,66.26999787842955,1586.9302131263944,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.792838865837796,5.325326695531998,72.61809130270905,61.93276938535027,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,4998.145820963955,7.233847466269866e-06,0.1731646424664685,0.9417331373369852,2019.920779598877,2146.1336266442886,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3186549389395924,0.0249318314470021,66.53774428362,1585.673597208551,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.781048179992723,5.2992413256941004,72.26238171401046,61.57259881918618,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5227.635938518106,7.738229484723312e-06,0.1337646575451412,1.1087702325052224,2344.665190772442,2117.456298003506,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3189465252548887,0.0249729024553904,66.93645246927527,1588.1280146867855,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.77170428325779,5.273408109671041,71.91011058642329,61.2276444924109,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5355.1637810857665,8.109303741989886e-06,0.1166056736517683,1.19212726600842,2509.4031485535584,2105.990538590655,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3187314049279977,0.0250143841932657,66.62501375041265,1583.9342914599486,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.741924904703636,5.247823409220947,71.56122830755837,60.78851981221739,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5440.066341966867,8.429304045720211e-06,0.1031554422508688,1.263774755614642,2637.331817168605,2087.185715967231,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3193276227788568,0.0250562706613857,67.43784981769254,1584.6070208209992,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.7444194347315,5.222483655760516,71.21568621491612,60.50683836367449,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5482.485097598768,8.6942982190003e-06,0.0964449482186448,1.302077492382936,2703.2196993768,2076.260261950664,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3192506986223661,0.0250985559748462,67.34642518181398,1580.8296396240623,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.719883125639546,5.197385348705882,70.87343657326201,60.10012199495468,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5201.28206746562,8.438688183583895e-06,0.118600017983115,1.1820142769965891,2426.0542790022696,2052.3457929838833,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3188937609246124,0.0251412343603707,66.80207981830043,1585.7464509954875,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.684093245130144,5.172525053860584,70.53443255264432,59.64435463267223,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4825.203412305128,8.009310140444816e-06,0.1636494333354911,0.9795690945586056,2002.0857250709391,2043.983596940292,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3183029447248354,0.0251843001536771,65.97733391260809,1579.6518903290832,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.63894342040553,5.147899401849318,70.19862820703615,59.1490993399209,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4510.968198957915,7.66158845497563e-06,0.207924932021404,0.8136423589999907,1650.191547329243,2028.1155354410264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.318296836136713,0.0252277477969176,65.96301557920329,1580.0193253761995,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.61693428596917,5.123505086595644,69.86597845357696,58.76629726491456,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4105.99824370173,7.13833821995773e-06,0.2804587983687242,0.5814791050971588,1165.5850631317744,2010.9590842079065,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3178192551457561,0.0252715718361902,65.33814883311021,1579.0987604002082,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.576157003840269,5.0993388638422745,69.53643905239464,58.30007833405899,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3759.3416662104382,6.687792443099948e-06,0.3574838191092046,0.3651926047363175,728.3410475284252,1993.8784171412815,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3185617238030822,0.0253157669191228,66.34032570555685,1578.109956139749,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.583530446492192,5.075397549713366,69.20996658700044,58.06038144988182,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3237.854585205151,5.896507036948183e-06,0.4999655646006563,8.631674575031098e-05,-42.66727359283149,1983.833946494963,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3188916853465954,0.0253603277925194,66.85972979064302,1575.3719276266197,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.574430739048244,5.051678019315698,68.88651844521407,57.74725033623423,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2857.8524723604583,5.326162696963117e-06,0.5,0.0,-739.8417319103091,1967.6402009022356,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3188576323545452,0.0254052493000755,66.8331120728311,1576.4103249735265,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.550856265504011,5.028177205379499,68.56605280062952,57.37084489291067,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2650.1211284053647,5.056354931244795e-06,0.5,0.0,-1202.3210243137655,1949.0611609470077,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.318534528066727,0.0254505263801549,66.34722473679898,1577.900638234676,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.51583261221284,5.0048920969361115,68.24852859458333,56.94581066130844,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2490.734617432232,4.866603151582784e-06,0.5,0.0,-1620.4103274020615,1931.7318060218147,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3184922204334143,0.0254961540636271,66.30455340498573,1578.0934177643985,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.491775019816648,4.981819738032192,67.93390551862079,56.57433759707276,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2332.685739879811,4.667618177572548e-06,0.5,0.0,-2151.672979716653,1919.255207198344,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3189676549145993,0.0255421274717648,67.0322603898133,1575.2803569413002,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.487904747448969,4.958957226478954,67.62214399744026,56.2972595372208,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2291.6425931801523,4.694318906743141e-06,0.5,0.0,-2253.3208022633426,1907.511161835481,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.3181319521783288,0.0255884418141965,65.83903459596286,1573.5807693997317,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.432642616082576,4.936301712635021,67.31320517229574,55.7920682166796,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2216.0348968331427,4.646825904929667e-06,0.5,0.0,-2416.7271215480287,1880.2105795679029,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3184945987177692,0.0256350923869168,66.33712468723866,1579.0190806127755,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.424164263215856,4.913850398222813,67.00705088485654,55.50044046580806,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2160.9187250747195,4.640840490110552e-06,0.5,0.0,-2580.6739493038367,1865.284805272153,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.3191196221919317,0.0256820745703496,67.33985861004986,1577.3551907607325,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.425772743466766,4.891600535176381,66.7036436614961,55.25628781992919,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2152.1872655406232,4.73304301005281e-06,0.5,0.0,-2487.8683429266007,1845.9062345022064,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3189577051558188,0.0257293838274614,67.18504579694664,1575.9204068214517,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.396632087838375,4.869549424520059,66.40294669800079,54.87819331756387,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2175.5674601818496,4.900143083590728e-06,0.499975650495596,6.103515625e-05,-2220.0393711339498,1822.885193860675,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3190310113884411,0.0257770157019279,67.27416509806986,1575.6240843812595,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.376568920062384,4.847694415277375,66.10492384469147,54.543476394619944,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,9
