dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3300.353406711398,3.431475163279034e-06,0.5,0.0,-1701.989704829676,2470.60458461691,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3197712595745023,0.0243695180389451,67.44295346806221,1586.7895055218892,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.121772004824752,5.719216857555929,77.98932078485358,68.22387240999925,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3119.158953130517,3.3138860580639135e-06,0.5,0.0,-2192.0653012513076,2449.3737641603657,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.026843983264149,0.3660543172383967,0.099127977714251,0.3188853043763422,0.0244036211492264,66.30109505808325,1588.1230888455648,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.067130587972198,5.68917590938515,77.57967149161568,67.58291322352841,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3019.8757750731693,3.279942113403253e-06,0.4980821071140848,0.0048074630535925,-2419.8227292008783,2424.132847755035,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3188689222968773,0.0244382408097187,66.32963060550503,1587.560879221102,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.047949104833563,5.659446421220509,77.17426938027965,67.13106260510695,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3016.779041647281,3.3481393084443967e-06,0.5,0.0,-2295.802424824943,2399.8629139437144,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3190686683338786,0.0244733689196647,66.6351626709924,1587.4391044411127,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.037382363712965,5.630023574662507,76.77304874539782,66.72797278144834,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3024.909482826706,3.43216831270694e-06,0.5,0.0,-2182.428618232386,2385.7650841229556,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.318),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3183702854054549,0.0245089975445704,65.83664253945892,1583.6188730284243,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.98993501576257,5.600902650192177,76.37594522989332,66.14123768691704,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3042.9184095073447,3.5292829920685033e-06,0.5,0.0,-1945.9509839548896,2352.9115280030533,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0269996308031587,0.368176783679438,0.09970274434357,0.3178349486465373,0.0245451189119625,65.33344884666917,1587.6807425828792,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.949008305339044,5.572079024647637,75.9828957906496,65.59354324378884,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3177.7316693751245,3.7671328712893903e-06,0.4999655646006563,8.631674575031098e-05,-1437.8757061874685,2335.6425956018948,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3180893035606113,0.0245817254072739,65.59917241072391,1583.2818686445116,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.940072280950844,5.543548168777362,75.59383866514584,65.2126490881016,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3317.6960386018336,4.021036674795243e-06,0.5,0.0,-957.752342317199,2309.505607031972,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3184995839086773,0.0246188095698556,66.0297677200073,1582.720548200085,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.93724552379098,5.51530564486786,75.20871333910718,64.86623933309623,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,2950.9751501506425,3.656639620834879e-06,0.5,0.0,-1328.0641748203393,2167.148486858474,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,0.604**2 * RBF(length_scale=0.303),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.303116719506118,0.0246563640891059,0.3650443758277237,863.3579666093004,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.293650369968589,5.487347104442508,74.82746051512511,61.32684250970517,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,12454.10375503513,1.577988809299134e-05,0.205768867839928,0.8211905548494126,4556.029620384863,5599.862715015334,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1.16**2 * RBF(length_scale=0.109),0.0271638199807916,0.3704157270107955,0.100309053063895,0.1092053678523522,0.0246943818007197,1.344868758023863,1064.3430494302124,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.422275833168236,5.459668286029939,74.45002208222643,21.949235562204763,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3952.6166337135287,5.119644147429862e-06,0.4253615105518147,0.1881959832888285,421.50365994797926,2239.606367226462,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3198553446308588,0.0247328556830463,67.71917094960084,1583.1636756594075,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.932406541720525,5.432265012998759,74.0763410863467,63.865690536786055,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4116.881680093899,5.450841117022757e-06,0.3755818613502779,0.3171052746297385,704.8035684344554,2223.177895568436,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.027248956738914,0.3715766828033728,0.1006234413787278,0.320003150233934,0.0247717788535581,67.90450914217325,1579.2822760468366,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.918052923275193,5.405133191456678,73.70636170168197,63.4761787496261,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4129.269896176317,5.587191137678999e-06,0.3594059845174982,0.3600470230399556,789.6293073457158,2194.38757808128,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3192033686688592,0.0248111445654208,66.86932479080639,1583.7877344416545,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.865322187261391,5.37826880821161,73.34002920288559,62.90287366121883,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4427.9541363140115,6.128661622828893e-06,0.2847694168236408,0.5687308130067062,1237.8642190561434,2177.7382920699406,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3199289011483593,0.0248509462041683,67.823327591272,1579.6239873719464,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.873912265549706,5.351667928793269,72.97728993809002,62.63354853603695,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4793.452560004627,6.785280197234306e-06,0.2080619370366042,0.8131642835570678,1751.5100627330737,2155.6910326177936,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.321),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.320500849055452,0.0248911772844713,68.64820956459506,1581.912015442339,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.876082372182552,5.325326695531998,72.61809130270905,62.33576835495702,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5041.521593570604,7.296625491163022e-06,0.1655850905090734,0.9717595551604694,2080.0036894674913,2141.7077695136068,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3206927911831975,0.0249318314470021,68.89720221905493,1580.6555859612038,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.862785145363157,5.2992413256941004,72.26238171401046,61.96636600530239,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5274.187262007524,7.8071372717642e-06,0.1277731321015188,1.1369809146604966,2402.8486806976525,2113.3296035316566,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.321),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3209922726913927,0.0249729024553904,69.3221863904074,1583.1167638963043,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.85362297253143,5.273408109671041,71.91011058642329,61.62036329272839,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5398.305992440777,8.174633825303972e-06,0.1110703975592062,1.2208553432926037,2565.1141912231615,2102.0680918769276,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3207452960406405,0.0250143841932657,68.94070030268854,1578.916624529409,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.822434226743432,5.247823409220947,71.56122830755837,61.17260954390916,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5482.609078470799,8.49522340007848e-06,0.0982226288349166,1.2917456070814377,2691.028299317921,2083.584379384212,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.35**2 * RBF(length_scale=0.321),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3212920898669734,0.0250562706613857,69.75700256410977,1579.5941297830989,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.822821648479298,5.222483655760516,71.21568621491612,60.879069527195675,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5523.269456430997,8.758975344801047e-06,0.0919050772436252,1.3291146293855487,2754.5587703403403,2072.676599571268,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.35**2 * RBF(length_scale=0.321),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3212651910448307,0.0250985559748462,69.71908038114945,1575.821289896369,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.800146405506466,5.197385348705882,70.87343657326201,60.47935762660869,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5237.3867866595,8.497265369608622e-06,0.1137650383598169,1.2067457435490168,2472.815822700339,2049.0441517855265,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.321),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3208220351538432,0.0251412343603707,69.0267859863461,1580.7227077714408,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.760790920414944,5.172525053860584,70.53443255264432,60.00500976629359,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4856.012738768844,8.060450254089938e-06,0.1582123536495497,1.0018320661139726,2044.4562905023831,2040.848784898792,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3201359482449426,0.0251843001536771,68.04715716231912,1574.605669448885,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.711727000212075,5.147899401849318,70.19862820703615,59.489719837148705,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4537.314235270762,7.706335497904352e-06,0.2021472617817764,0.8339759727966015,1688.8439410816636,2025.0066315934716,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.32),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3201323998622031,0.0252277477969176,68.04071021435999,1574.973514607461,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.689694000402117,5.123505086595644,69.86597845357696,59.105192507638606,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4126.636152744315,7.174217527778836e-06,0.2745425128832431,0.5991317573972523,1199.483776384776,2007.897433206984,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.32),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3196159190555044,0.0252715718361902,67.31347549686332,1574.0398259928504,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.647251272190264,5.0993388638422745,69.53643905239464,58.62965448459859,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3776.270817267475,6.717909058869399e-06,0.35137833338624,0.3816019106920059,759.7805753782077,1990.6600914411297,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.28**2 * RBF(length_scale=0.32),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.320434937775825,0.0253157669191228,68.4866960898708,1573.074624334393,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.657524411546744,5.075397549713366,69.20996658700044,58.4017894398195,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3250.2078423936355,5.9190037445748826e-06,0.4999655646006563,8.631674575031098e-05,-13.38476711279466,1980.6015163453767,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3207007669064542,0.0253603277925194,68.95189802757247,1570.3342738405756,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.645765840654953,5.051678019315698,68.88651844521407,58.07485212240902,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2863.5428395550707,5.336767800542496e-06,0.5,0.0,-714.2440799020029,1964.3650973046267,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3206221028652353,0.0254052493000755,68.87360790595885,1571.3667071463822,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.620309254917697,5.028177205379499,68.56605280062952,57.688319382197335,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2651.787575256376,5.059534463931981e-06,0.5,0.0,-1181.7277498616877,1945.5745719777376,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.32),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3203444608606175,0.0254505263801549,68.40271581785976,1572.8580498425783,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.586948343449809,5.0048920969361115,68.24852859458333,57.26938026243184,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2489.56219174172,4.864312369369172e-06,0.5,0.0,-1604.6794059944143,1927.977805536048,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.32),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3203579300617385,0.0254961540636271,68.42926878460291,1573.056505845355,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.564951139778431,4.981819738032192,67.93390551862079,56.90574690505298,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2330.2148512305985,4.662674020467863e-06,0.5,0.0,-2138.07405816305,1915.401365836481,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.32**2 * RBF(length_scale=0.321),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3207889189032223,0.0255421274717648,69.1506968159055,1570.246277621038,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.559209065800534,4.958957226478954,67.62214399744026,56.6187095961014,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
