dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.221,0.005738595875,0.20808815928125,0.23391184071875,70072537.02592257,1.64,0.211588702765,0.230411297235,0.01882259447,0.0,1.0,8000,0.000125,True,2204.2970172791197,4.622212627016704e-06,0.5,0.0,-2463.493957971766,1878.9038436998017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.0281986016256085,0.3845263858037528,0.1041302375288517,0.3185091024833556,0.0256350923869168,64.3262779388077,1579.9872511180267,375,269,106,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.424730040992952,4.913850398222813,67.00705088485654,55.5029678724947,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.222,0.0057752635,0.209005657125,0.234994342875,68109664.16035153,1.64,0.21252856786,0.23147143214,0.01894286428,0.0,1.0,8000,0.000125,True,2149.6628191353648,4.61666703859195e-06,0.5,0.0,-2628.0073668829937,1863.964985650094,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0282502820273846,0.3852311185552448,0.1043210800601226,0.319107212436152,0.0256820745703496,65.27393893635445,1578.3412534252668,374,270,104,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.425289536561277,4.891600535176381,66.7036436614961,55.25413904251329,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.223,0.005812102875,0.20992276853125,0.23607723146875,66214738.059975564,1.64,0.213468151285,0.232531848715,0.01906369743,0.0,1.0,8000,0.000125,True,2141.157883828805,4.708787435804158e-06,0.5,0.0,-2534.652585514888,1844.8080604815607,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0283023222102076,0.3859407574119222,0.1045132511709582,0.3188368345133594,0.0257293838274614,65.01715421429734,1576.9121153740468,374,272,102,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.391934321142138,4.869549424520059,66.40294669800079,54.85739694746187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.224,0.005849114,0.2108394935,0.2371605065,64362913.74671155,1.64,0.21440745304,0.23359254696,0.01918509392,0.0,1.0,8000,0.000125,True,2163.3326907663086,4.872586079807503e-06,0.5,0.0,-2267.4219962856505,1821.636867981368,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.0283547172721207,0.3866552355289188,0.1047067327596833,0.3189529347525944,0.0257770157019279,65.1102139203652,1576.6130514121537,374,273,101,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.373539995506125,4.847694415277375,66.10492384469147,54.530127939478426,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.225,0.005886296875,0.21175583203125,0.23824416796875,62544678.25081808,1.64,0.215346473125,0.234653526875,0.01930705375,0.0,1.0,8000,0.000125,True,2240.1678044822047,5.1692506677080286e-06,0.5,0.0,-1817.8798101738269,1801.7399803899652,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0284074623979809,0.3873744872451945,0.1049015070452041,0.3184988796616251,0.0258249658163463,64.38887766962232,1576.962091922883,374,275,99,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.332983591406208,4.82603290340855,65.80953959193478,54.10853146302192,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.226,0.0059236515,0.212671784125,0.239328215875,60771554.15297639,1.64,0.21628521154,0.23571478846,0.01942957692,0.0,1.0,8000,0.000125,True,2283.8265521199837,5.399757517178093e-06,0.499975650495596,6.103515625e-05,-1566.639015950406,1786.0917074577774,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0284605528575465,0.3880984480574534,0.1050975565599455,0.3187958206048361,0.0258732298704968,64.83396431585227,1574.0190928041548,373,276,97,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.32145434491568,4.804562330776309,65.51675905604058,53.81745036905632,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2316.7553409686834,5.609862882038033e-06,0.5,0.0,-1345.8072305974918,1765.0701729588095,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3191680251131681,0.0259218036396513,65.37115684367467,1575.072128847405,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.312724436541597,4.783280184139193,65.22654796553445,53.54110073643257,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2381.7369323918847,5.905936568660922e-06,0.5,0.0,-1046.0479651112887,1743.359967717523,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3191648536519352,0.0259706829729207,65.38735169571945,1575.3758027667573,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.289428583172963,4.762183994170372,64.9388726477778,53.20410917844196,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2469.976292236207,6.273307340562301e-06,0.5,0.0,-734.0488724343919,1724.456455517479,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3192013371627855,0.0260198637916522,65.51332461579197,1575.453975768777,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.267602156518311,4.741271334503118,64.6537000159516,52.87639131617172,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2473.381465828421,6.435539661584031e-06,0.5,0.0,-673.7972153444571,1710.425737845017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.32),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3199067612392715,0.0260693420878643,66.70732431408118,1573.257831053265,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.27137839386412,4.720539820800449,64.37099755636976,52.6613912403144,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2602.5605414903625,6.93935700223519e-06,0.5,0.0,-331.55227305993577,1693.4283323057657,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3192264325598872,0.0261191139227223,65.43365661700408,1570.835850147486,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.22194724922026,4.699987109848828,64.09073331612038,52.22090411689778,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2613.607208993379,7.137814086482397e-06,0.5,0.0,-252.5032503472295,1675.0829382142508,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3192860335920713,0.0261691754250561,65.46707035959989,1571.6327358556227,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.200844253058325,4.679610898675804,63.81287589103368,51.90473067241616,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2627.415957715447,7.352172420707872e-06,0.499975650495596,6.103515625e-05,-180.7501330121703,1660.1684953128613,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3190372459345826,0.0262195227899106,65.05213751504081,1572.6371440297405,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.167927253708395,4.659408923689259,63.53739441394444,51.541226207936944,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2709.861925798802,7.770436078861425e-06,0.5,0.0,-12.00985535286093,1651.511618352518,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.318),0.0288971675048537,0.394052284157097,0.1067098629975592,0.318336996566321,0.0262701522771398,64.08044177113364,1568.8602679036812,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.117820757488978,4.639378959839796,63.26425854326993,51.10832969218572,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2636.813177352796,7.750252714118783e-06,0.5,0.0,-112.45054119981668,1643.0934957316665,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3185624680347955,0.026321060210031,64.37247441896847,1566.091761392904,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.102949709958525,4.619518819803578,62.993438451866965,50.827094509354225,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2638.4812721011285,7.947627244063288e-06,0.4999655646006563,8.631674575031098e-05,-58.145540623819464,1625.0395675114137,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3181791290413194,0.0263722429739667,63.865002870818714,1570.4811772490048,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.064924828555853,4.599826353186174,62.7249048161751,50.45141743236489,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2730.2531176057246,8.428382057789254e-06,0.4737717837134704,0.065791821751604,106.05124733166204,1619.3573197403384,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3176700675367132,0.0264236970151203,63.282445937721135,1568.8039708337228,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.022165836784064,4.580299445746575,62.458628805635115,50.05919956263224,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2755.390088433902,8.712535336271298e-06,0.4577529771630486,0.1060962904512188,169.94180585723808,1610.161140186172,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.317617948728989,0.0264754188391822,63.239852616370946,1569.7722478602773,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.996711011760496,4.560936018640379,62.1945820723688,49.74202850796192,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2707.449840899548,8.77725923631942e-06,0.3812859504832657,0.3021051574365286,441.1948697635965,1471.317823942195,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,4.56**2 * RBF(length_scale=0.385),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3848640754524514,0.0265274050101211,20.78432856046534,1466.1860004440673,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,14.508169016366717,4.541734027682346,61.9327367411229,59.90204081909039,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2699.5008381315392,8.969281818897744e-06,0.4672707451038669,0.0821323226236288,130.07457665148698,1592.169709732038,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3176517414881362,0.0265796521489742,63.21654726545121,1570.7759302657369,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.950936743180607,4.522691462627012,61.673065399459254,49.136726889798545,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2772.1287024562153,9.442917819317666e-06,0.4377334962544614,0.1567181369278878,248.7158552098764,1589.4068556270934,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3178738471288496,0.0266321569326668,63.53993033238867,1567.7203271549315,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.93571545603756,4.503806346467102,61.41554108818776,48.8692282004795,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2901.3624608668306,1.012968744743392e-05,0.3863571778220353,0.2888262337314965,457.5569435656332,1582.704154831786,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3175592545846522,0.026684916092863,63.22024200590119,1569.258109954506,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.900328016005425,4.4850767347495655,61.16013729203953,48.52171301861307,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2949.448864058172,1.0557547440775904e-05,0.3682048371752091,0.3366116479533874,532.7770296210596,1580.581597790597,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3177389040433627,0.0267379264148424,63.44306041085691,1565.578189958308,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.883453455350365,4.466500714908013,60.90682793056381,48.2522303217259,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3086.7359127722575,1.1335284380713067e-05,0.3136470373126534,0.4855389722517021,759.1364713960348,1565.5840731144335,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.318),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3182337324133221,0.0267911847364072,64.22547674515346,1570.6697063097026,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.87830010297624,4.448076405612099,60.65558734925589,48.03235129711669,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3276.2305049585125,1.232540881426997e-05,0.2572225899215766,0.6519317839451179,1017.5333510751929,1562.654627379623,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.318),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.318364428437487,0.0268446879468131,64.5650987709653,1570.0266618463083,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.859494476831172,4.429801956132116,60.40639031089249,47.7592834838225,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3428.676692354694,1.3221599751963688e-05,0.2167807807871293,0.7831116311339489,1219.7728127565167,1558.806479616897,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3185081259046226,0.0268984329857275,64.83622495548471,1566.5598847912229,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.841140562858229,4.411675545719503,60.159211987084134,47.49024568598992,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3658.284781281456,1.44686980592442e-05,0.1600713724888219,0.9941645883546184,1530.7996693563855,1541.7979849692078,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.318),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3184784914167601,0.0269524168422123,65.118840344351,1571.2259348352654,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.816324052912572,4.393695383001999,59.91402795002726,47.19757130485222,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3804.5514261113367,1.541968998498822e-05,0.1321328944616792,1.116365326944896,1713.027772653983,1535.9257721193678,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.318739907702236,0.027006636553734,65.57842975634398,1567.583749549903,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.802280786356048,4.375859705393982,59.67081416446339,46.95011356796456,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3877.871673766757,1.6122347931967104e-05,0.1164400031938103,1.1929728495434344,1817.6394668607677,1524.4398128593773,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3188882499287576,0.0270610892051927,65.65461138743905,1566.0312753262124,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.784013847734023,4.358166778520153,59.429546979820266,46.68790697165079,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3887.543124436668,1.65759791879549e-05,0.1124465379691481,1.213619450878647,1841.155909832507,1516.7308482682058,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.319),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3185655106130964,0.0271157719279775,64.9164003206646,1564.7850051921512,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.74834747316954,4.3406148956534025,59.19020312254639,46.359138219410646,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,7
