dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.19,0.0046870875,0.179454053125,0.200545946875,164378838.92039412,1.64,0.1823131765,0.1976868235,0.0153736469999999,0.0,1.0,8000,0.000125,True,3313.7738384481854,3.445428783546373e-06,0.5,0.0,-1676.2416021265929,2473.781841634022,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0268064698428396,0.3655427705841774,0.0989894502254296,0.3184440548690912,0.0243695180389451,65.85405738200535,1591.3927231677962,382,223,159,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.067310332530283,5.719216857555929,77.98932078485358,67.94071048792907,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3128.5598332805844,3.323873829168548e-06,0.5,0.0,-2176.557577060323,2452.7176279259734,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.318),0.026843983264149,0.3660543172383967,0.099127977714251,0.3175386759051499,0.0244036211492264,64.73919457717928,1592.7304377805567,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.011949085892743,5.68917590938515,77.57967149161568,67.2975157032792,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3027.1015177690233,3.2877901242268683e-06,0.5,0.0,-2412.392946977238,2427.6565379632875,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.317),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3174838608652248,0.0244382408097187,64.72392407752949,1592.1600687077466,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.991273117292687,5.659446421220509,77.17426938027965,66.83946740978209,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3022.512159846647,3.354502147133695e-06,0.5,0.0,-2295.4332004534936,2403.559137640775,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.318),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3176552437744391,0.0244733689196647,64.98952912347993,1592.0293929393883,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.979628788221206,5.630023574662507,76.77304874539782,66.43237824368504,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3028.675383403589,3.436441235484353e-06,0.5,0.0,-2190.363383055916,2389.690607159653,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.3169301411279255,0.0245089975445704,64.19745255053081,1588.2113699815995,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.931175196030637,5.600902650192177,76.37594522989332,65.84204856867939,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3044.656382476554,3.5312987537865116e-06,0.5,0.0,-1961.4938143830768,2356.9964335900704,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.316),0.0269996308031587,0.368176783679438,0.09970274434357,0.3163437688533884,0.0245451189119625,63.65104191649692,1592.2677977898063,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.888255705260084,5.572079024647637,75.9828957906496,65.28579934506814,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3177.5670546850815,3.766937724098098e-06,0.5,0.0,-1457.1929079859926,2339.8024197221007,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3166029568082004,0.0245817254072739,63.915869614394474,1587.8690456978088,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.879606763263014,5.543548168777362,75.59383866514584,64.90792771550836,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3315.166693277094,4.017971116589891e-06,0.4999655646006563,8.631674575031098e-05,-979.9286566410856,2313.5918121643963,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.317),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3170340627993195,0.0246188095698556,64.34526966640962,1587.30872364262,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.87771701144763,5.51530564486786,75.20871333910718,64.56776847840726,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3522.2804800217145,4.364560765034978e-06,0.5,0.0,-455.1225335248231,2294.634360050329,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.318),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3177216412873663,0.0246563640891059,65.15450481130495,1583.8940204401183,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.885989196912714,5.487347104442508,74.82746051512511,64.28172318868765,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3806.716157438016,4.823274010533924e-06,0.4778499723007086,0.0555504425662975,125.78587112353158,2266.402485499234,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3184191380357739,0.0246943818007197,66.04915520410881,1586.7983481647484,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.894396004944486,5.459668286029939,74.45002208222643,63.999204487005954,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,3939.009757911289,5.102019781466424e-06,0.4308138195593957,0.1743026215047554,391.0632024081622,2243.5115907203717,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3183711171931381,0.0247328556830463,65.93505593501325,1587.7378809530433,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.872396187205007,5.432265012998759,74.0763410863467,63.569334037465794,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4100.346695460296,5.428948436806567e-06,0.3814147043531869,0.3017673676098314,671.856769948841,2226.9607698159934,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.319),0.027248956738914,0.3715766828033728,0.1006234413787278,0.3185316992886333,0.0247717788535581,66.12492462609407,1583.8570651356818,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.858652629335896,5.405133191456678,73.70636170168197,63.184300112941024,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4110.1923776590065,5.561377920071808e-06,0.3657510472664058,0.3431280969434825,753.7755913157775,2198.074133372029,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.318),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3177175433561146,0.0248111445654208,65.12401090143352,1588.368384788867,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.805436787423153,5.37826880821161,73.34002920288559,62.610073863021285,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4405.5472509957945,6.097648605550624e-06,0.2909573984008148,0.5505899543520956,1200.3450046654712,2181.3031874835256,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3184215639659041,0.0248509462041683,66.00370962386204,1584.1946695910915,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.8132571432026,5.351667928793269,72.97728993809002,62.33845210605328,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4767.461202341947,6.748488627433594e-06,0.2136731950329559,0.7937407188924214,1712.4185468978037,2159.159992632397,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.3189400362846973,0.0248911772844713,66.72028744851653,1586.4699944138406,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.813376910206337,5.325326695531998,72.61809130270905,62.03219829075918,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5013.551394714836,7.256144048769883e-06,0.1705800717880993,0.951875465584564,2040.560537259594,2144.970840388833,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.319),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3191570210501459,0.0249318314470021,66.99112000401222,1585.2147710068605,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.801186376082356,5.2992413256941004,72.26238171401046,61.66961442004356,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5244.653363952944,7.76341959834306e-06,0.1320666741398934,1.1166749125088429,2363.483042850075,2116.3749241830005,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3194523523079995,0.0249729024553904,67.40400161872036,1587.6719004330023,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.79195931985253,5.273408109671041,71.91011058642329,61.324747287174894,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5368.174568218552,8.129005926478583e-06,0.1149587888636488,1.200571201520115,2525.964337490766,2104.976356771594,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3192213998305948,0.0250143841932657,67.05999302107865,1583.4758758291505,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.761513430202058,5.247823409220947,71.56122830755837,60.88197174191079,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5451.898723681303,8.447638149899525e-06,0.1017854927456327,1.271443303348731,2652.159335771066,2086.2667721253815,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.32),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.319798506545293,0.0250562706613857,67.8567327335502,1584.1529643397373,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.76321248549312,5.222483655760516,71.21568621491612,60.596062364078506,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5492.621291448211,8.710372515704044e-06,0.0952918466361667,1.308854347585212,2716.070614370908,2075.335797922819,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0276084115723308,0.3764783396226934,0.101950816320278,0.319744581175606,0.0250985559748462,67.80861586408665,1580.3758116480817,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.739560853463203,5.197385348705882,70.87343657326201,60.19309720794241,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5208.896662770826,8.451042290627378e-06,0.1175318722518451,1.1874155623130571,2436.158274718726,2051.5220139188687,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3193484946345626,0.0251412343603707,67.19630816833195,1585.2880437467818,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.702180412348431,5.172525053860584,70.53443255264432,59.72940583775402,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4830.285448130319,8.01774576431199e-06,0.1626629541448533,0.9835721821802615,2009.5256624243357,2043.2274689717203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3187198919812738,0.0251843001536771,66.31882841599227,1579.1868391808523,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.655499260905133,5.147899401849318,70.19862820703615,59.226579159380016,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4514.064547642914,7.666847403452155e-06,0.2070926875600328,0.8165504611106342,1655.4818796002671,2027.3700871392311,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3187137464062617,0.0252277477969176,66.3119582363407,1579.5542670155571,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.633460147607906,5.123505086595644,69.86597845357696,58.84327029779314,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4106.982371961858,7.140049141384301e-06,0.2799106297604293,0.5831070181372915,1168.494032480772,2010.2262129806536,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3182257863938744,0.0252715718361902,65.65953388238037,1578.6291011937676,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.592243508104955,5.0993388638422745,69.53643905239464,58.37465154895017,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3759.088247842874,6.687341616972923e-06,0.3571556503890051,0.3660720663613402,729.8053433475884,1993.0871612141968,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3190005346209944,0.0253157669191228,66.72558315890028,1577.6479150314456,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.600863945386935,5.075397549713366,69.20996658700044,58.14035817517122,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3236.64264696576,5.894299957485884e-06,0.5,0.0,-42.550698988565074,1983.0526884978576,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3193004426541874,0.0253603277925194,67.18643867935764,1574.91176739848,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.59054872107656,5.051678019315698,68.88651844521407,57.82127111398712,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2855.9158555373497,5.322553435679929e-06,0.5,0.0,-741.443449620098,1966.8640459221936,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.319251478651894,0.0254052493000755,67.16594926456152,1575.9492706214398,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.566358821400904,5.028177205379499,68.56605280062952,57.44170816398872,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2647.591601128741,5.051528665916096e-06,0.4999513009912829,0.0001220703125,-1205.8851638061888,1948.2316719798728,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3189403180588034,0.0254505263801549,66.68755642005603,1577.437517414244,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.531776879377103,5.0048920969361115,68.24852859458333,57.018355512873775,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2487.714248469447,4.860701705073647e-06,0.5,0.0,-1625.8981152913022,1930.7995720930785,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3189276852323641,0.0254961540636271,66.67186441897462,1577.6307915915706,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.508854646722847,4.981819738032192,67.93390551862079,56.65168998110871,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2329.7768409343166,4.661797578011026e-06,0.4999513009912829,0.0001220703125,-2158.0539357040607,1918.3037741323917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3193881363355294,0.0255421274717648,67.39236911006029,1574.82114895541,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.504367018314811,4.958957226478954,67.62214399744026,56.371473807288474,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_09/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,9
