dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2308.3527870166954,5.5895166785801085e-06,0.5,0.0,-1358.4711957778898,1762.1353335659778,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3205794648274794,0.0259218036396513,67.52615050729565,1570.3647410740964,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.36717434033426,4.783280184139193,65.22654796553445,53.77787268719596,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,2371.775404810291,5.881235205036866e-06,0.5,0.0,-1061.9094367636303,1740.5528984556902,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.3205618974121361,0.0259706829729207,67.52953133955306,1570.6658784722215,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.34322169141188,4.762183994170372,64.9388726477778,53.43699343212563,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2458.277692700147,6.243594945923314e-06,0.5,0.0,-752.5637748908969,1721.8453678881974,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3205600865773061,0.0260198637916522,67.63070312059811,1570.7386898697678,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.319821853954108,4.741271334503118,64.6537000159516,53.10147109303423,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2460.861427093677,6.402963527673759e-06,0.5,0.0,-694.1922643171523,1707.9334519334293,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.3**2 * RBF(length_scale=0.321),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.3212693381086883,0.0260693420878643,68.89605776902916,1568.5506290780995,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.32364579918737,4.720539820800449,64.37099755636976,52.88569157500378,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,2586.1768494004364,6.895672220800062e-06,0.499975650495596,6.103515625e-05,-356.03598731374785,1690.9386606605076,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.321),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.3206371376223297,0.0261191139227223,67.59883531719727,1566.128042492316,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.275957697913745,4.699987109848828,64.09073331612038,52.451675401130984,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2596.042811907797,7.089845363214939e-06,0.5,0.0,-278.6600815219404,1672.7145808201662,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.321),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3207132426976334,0.0261691754250561,67.65442729481508,1566.929049937848,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.255382047328888,4.679610898675804,63.81287589103368,52.13674490556004,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,19674.551046672383,5.505435527647799e-05,0.211783114935186,0.8002495442607825,7108.073840720224,8897.812626365054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,3.44**2 * RBF(length_scale=0.0898),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.0897900951856824,0.0262195227899106,11.802824709776557,1363.907898655213,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,3.4245510837532787,4.659408923689259,63.53739441394444,14.505803526608863,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2688.8134171922807,7.710080202746399e-06,0.499975650495596,6.103515625e-05,-41.05059509931485,1649.3459701775391,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.32),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3197867898111872,0.0262701522771398,66.21111737947474,1564.1482485762008,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.173008608308091,4.639378959839796,63.26425854326993,51.34109092303024,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2616.6458296615992,7.690975840609984e-06,0.5,0.0,-142.04593692019324,1641.0182895982414,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.32),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3200389607052439,0.026321060210031,66.53180090447671,1561.3856911520488,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.159045196183875,4.619518819803578,62.993438451866965,51.062671013285176,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2618.405926109653,7.887156332852767e-06,0.5,0.0,-87.14228157956374,1623.1354624283613,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.32),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3196386605390932,0.0263722429739667,65.97423619266259,1565.7686078092383,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.120268300827606,4.599826353186174,62.7249048161751,50.68284503439439,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2709.13992092903,8.363204918385975e-06,0.4807388752589133,0.0482992522001131,77.65986870779989,1617.5889776848103,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3190911022276312,0.0264236970151203,65.29813171044185,1564.079038982593,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.075944635795604,4.580299445746575,62.458628805635115,50.28312956563721,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2735.199488577388,8.64869271905031e-06,0.4644960528755586,0.0891130003053723,142.48315781144362,1608.5241501548917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3190186460954213,0.0264754188391822,65.26006835343418,1565.0437930090757,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.049616590891857,4.560936018640379,62.1945820723688,49.961391200186696,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2698.437395553253,8.748041864325076e-06,0.4764038945116853,0.0591811932161352,94.68417741265328,1604.770525513875,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3192619308525867,0.0265274050101211,65.51893148748047,1561.549559420031,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.035173841194664,4.541734027682346,61.9327367411229,49.691416876023865,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2680.989783692241,8.907777535703692e-06,0.4735602563386403,0.0663232003530389,104.7801671660054,1590.6003970431243,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3190869505642232,0.0265796521489742,65.25259141601683,1566.0544374098135,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.00493327662066,4.522691462627012,61.673065399459254,49.35873567234471,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2753.888340143684,9.380784253095e-06,0.4436849195963194,0.1416330762851549,224.5492323966888,1587.8679725393606,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3192854455772715,0.0266321569326668,65.57135318684266,1562.9978284063636,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.98871899052374,4.503806346467102,61.41554108818776,49.086244250483176,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2883.583431819694,1.006761453865556e-05,0.3916600350859219,0.2749950124006539,435.2389484917146,1581.1739112847304,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.319),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3189376876341019,0.026684916092863,65.18797490204591,1564.5265795351402,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.951983904472634,4.4850767347495655,61.16013729203953,48.73233176731952,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2932.3073260654446,1.0496189333242188e-05,0.3730690096809529,0.3237358599137642,511.90676092994016,1578.9689879129023,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.319),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3191311017161115,0.0267379264148424,65.44768108350034,1560.850825526868,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.935521729125549,4.466500714908013,60.90682793056381,48.46365121449034,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,4859.609394530398,1.784572960655839e-05,0.5,0.0,-4393.2915237926945,3981.114415080784,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.109),0.029470303210048,0.4018677710461094,0.1088263068521347,0.1088263068521347,0.0267911847364072,1.0,896.8602747455302,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.0620192023179795,4.448076405612099,60.65558734925589,16.42561070270353,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3259.481676566312,1.2262398547812378e-05,0.2607707433903198,0.6409710583254932,999.3394032308914,1560.9377294505243,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.32),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.3197125152538294,0.0268446879468131,66.59539639118516,1565.299950255444,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.90971248715088,4.429801956132116,60.40639031089249,47.9615160659564,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3412.447434618959,1.3159016787949666e-05,0.2196690275306725,0.7733114939456254,1203.0981856041424,1556.9609038066408,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.18**2 * RBF(length_scale=0.32),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3198511390468253,0.0268984329857275,66.88287590532093,1561.8349913426778,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.891069610506294,4.411675545719503,60.159211987084134,47.69049183010814,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3642.740235067966,1.4407218606692618e-05,0.1621633958896333,0.9856053905374772,1515.7970272705663,1539.9237711130477,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3197792396598296,0.0269524168422123,67.1387959112403,1566.4930659069446,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.864584965864625,4.393695383001999,59.91402795002726,47.39033835068575,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3789.7265936544422,1.5359605550593193e-05,0.1337128916397441,1.109010196531638,1699.4927768992077,1533.8752154047058,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.3200578393294842,0.027006636553734,67.65240740665087,1562.855612076889,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.851081073819682,4.375859705393982,59.67081416446339,47.144243760258895,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3864.318230816346,1.6065999155807027e-05,0.1175983661520035,1.1870783116731622,1806.020104587219,1522.2026559095686,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3202229473702139,0.0270610892051927,67.74437134021831,1561.309980781105,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.833335492969214,4.358166778520153,59.429546979820266,46.883317840492566,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3875.90036698665,1.652633598169211e-05,0.1131912863947794,1.209729847611474,1832.2062140534665,1514.251449838651,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3199308086502632,0.0271157719279775,67.00044144304344,1560.064789537848,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.798698170940312,4.3406148956534025,59.19020312254639,46.557822754638245,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,6
