dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.191,0.004718430875,0.18038353053125,0.20161646946875,160024504.07567304,1.64,0.183261773365,0.198738226635,0.01547645327,0.0,1.0,8000,0.000125,True,3130.567771476171,3.326007121665594e-06,0.5,0.0,-2126.3003626635236,2444.741446673098,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.026843983264149,0.3660543172383967,0.099127977714251,0.3201549826904327,0.0244036211492264,65.17260442490283,1593.8879799324827,382,225,157,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.119158863051808,5.68917590938515,77.57967149161568,67.85200232279182,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.192,0.004749946,0.1813126215,0.2026873785,155718995.1526329,1.64,0.18421008856,0.19978991144,0.0155798228799999,0.0,1.0,8000,0.000125,True,3033.471200433138,3.2947083526492073e-06,0.5,0.0,-2338.262561008194,2419.0270314225177,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0268820648906906,0.3665736121457819,0.0992686034399486,0.3202638420925233,0.0244382408097187,65.33089416313533,1593.3285993026652,382,226,156,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.10502849145992,5.659446421220509,77.17426938027965,67.42473326907786,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.193,0.004781632875,0.18224132603125,0.20375867396875,151601184.85939226,1.64,0.185158122085,0.200841877915,0.0156837558299999,0.0,1.0,8000,0.000125,True,3033.4432558106814,3.3666339047388446e-06,0.5,0.0,-2200.4938983900056,2394.2800044316377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.321),0.0269207058116312,0.3671005337949717,0.0994112944970904,0.3205771549205043,0.0244733689196647,65.74579748252822,1593.2187776815204,382,228,154,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.099020244119924,5.630023574662507,76.77304874539782,67.04344798125146,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.194,0.0048134915,0.183169644125,0.204830355875,147523768.56605715,1.64,0.18610587394,0.20189412606,0.01578825212,0.0,1.0,8000,0.000125,True,3046.5626716679226,3.456736779641836e-06,0.5,0.0,-2071.3187053065426,2379.6604609715637,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.32),0.0269598972990275,0.3676349631685571,0.0995560186556095,0.319990675177774,0.0245089975445704,65.08958100552766,1589.3733150670628,381,229,152,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.056049093638354,5.600902650192177,76.37594522989332,66.47787269963476,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.195,0.004845521875,0.18409757578125,0.20590242421875,143578408.5209931,1.64,0.187053344125,0.202946655875,0.0158933117499999,0.0,1.0,8000,0.000125,True,3069.4229464477876,3.5600238792195663e-06,0.5,0.0,-1822.1724239811865,2346.194287699612,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.32),0.0269996308031587,0.368176783679438,0.09970274434357,0.3196675948404032,0.0245451189119625,64.81630943000614,1593.420775968828,382,231,151,416,34,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.023672689750423,5.572079024647637,75.9828957906496,65.97175765312238,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.196,0.004877724,0.185025121,0.206974879,139755894.5302579,1.64,0.18800053264,0.20399946736,0.01599893472,0.0,1.0,8000,0.000125,True,3212.3416671595305,3.8081622827986784e-06,0.4999655646006563,8.631674575031098e-05,-1310.666546675203,2328.8898045408446,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.32),0.0270398979480013,0.3687258811091098,0.0998514406304547,0.3198840586432366,0.0245817254072739,65.03746773594183,1589.0307619608225,381,232,149,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.01308404285484,5.543548168777362,75.59383866514584,65.5805983781035,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.197,0.004910097875,0.18595227978125,0.20804772021875,136004179.86803293,1.64,0.188947439485,0.205052560515,0.01610512103,0.0,1.0,8000,0.000125,True,3360.779411291602,4.073253580637057e-06,0.5,0.0,-830.8439437799174,2303.01859541203,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.32),0.0270806905268411,0.3692821435478344,0.1000020772109632,0.3202056042180214,0.0246188095698556,65.3630201686155,1588.482966763392,381,234,147,416,35,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.006542956898109,5.51530564486786,75.20871333910718,65.21369071854222,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.198,0.0049426435,0.186879052125,0.209120947875,132354320.73115931,1.64,0.18989406466,0.20610593534,0.01621187068,0.0,1.0,8000,0.000125,True,3584.892119342401,4.44214467862834e-06,0.5,0.0,-300.6111833656045,2283.9390173289453,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0271220004980165,0.3698454613365898,0.1001546243892919,0.3209584845024675,0.0246563640891059,66.2798546549188,1585.1084328785496,380,235,145,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.01726740173657,5.487347104442508,74.82746051512511,64.93660416788455,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.199,0.004975360875,0.18780543803125,0.21019456196875,128788002.15036236,1.64,0.190840408165,0.207159591835,0.01631918367,0.0,1.0,8000,0.000125,True,3889.3740160957313,4.928005092374937e-06,0.4499329498199252,0.1258307507652035,283.60425454195763,2255.7204094322883,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0271638199807916,0.3704157270107955,0.100309053063895,0.3217777123831145,0.0246943818007197,67.34955185733224,1588.0585548547724,380,236,144,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.030401610366958,5.459668286029939,74.45002208222643,64.67424584213992,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.2,0.00500825,0.1887314375,0.2112685625,125353032.55969112,1.64,0.19178647,0.20821353,0.0164270599999999,0.0,1.0,8000,0.000125,True,4026.560019543488,5.215419644420026e-06,0.4031818120285627,0.2451198623328905,547.4379179342513,2233.516425043084,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.027206141251351,0.3709928352456959,0.1004653347126938,0.3215670816611232,0.0247328556830463,67.04326616534834,1588.982820271502,380,238,142,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.001615574927218,5.432265012998759,74.0763410863467,64.20747400012442,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.201,0.005041310875,0.18965705053125,0.21234294946875,122019355.53382406,1.64,0.192732250165,0.209267749835,0.01653549967,0.0,1.0,8000,0.000125,True,4193.708383560115,5.552561347692444e-06,0.3543148364982775,0.3736971136299393,828.3966148505176,2217.3542660281723,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.027248956738914,0.3715766828033728,0.1006234413787278,0.321676485102737,0.0247717788535581,67.17953473383966,1585.1066485117965,379,239,140,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.985602972009891,5.405133191456678,73.70636170168197,63.80810330462649,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.202,0.0050745435,0.190582277125,0.213417722875,118808713.66471364,1.64,0.19367774866,0.21032225134,0.01664450268,0.0,1.0,8000,0.000125,True,4204.09742594252,5.688438021916641e-06,0.3390041684939593,0.4151824613687784,908.2355524341624,2188.724698611445,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0272922590219629,0.3721671684813132,0.100783345656227,0.3209229692990951,0.0248111445654208,66.21518098782968,1589.579403542652,380,241,139,416,36,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.934629777070551,5.37826880821161,73.34002920288559,63.24174170525784,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.203,0.005107947875,0.19150711728125,0.21449288271875,115574322.00533302,1.64,0.194622965485,0.211377034515,0.0167540690299999,0.0,1.0,8000,0.000125,True,4507.554813967653,6.2388356678322465e-06,0.2691677366210881,0.615332023500734,1354.5126259392382,2172.23041732242,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.322),0.0273360408245852,0.3727641930625258,0.1009450206771031,0.3217013556610154,0.0248509462041683,67.1977376696101,1585.4481554909544,379,242,137,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.945235687124644,5.351667928793269,72.97728993809002,62.98054787041369,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.204,0.005141524,0.192431571,0.2155684289999999,112452833.18684237,1.64,0.19556790064,0.21243209936,0.01686419872,0.0,1.0,8000,0.000125,True,4877.808617822877,6.904688803341461e-06,0.1925659201478011,0.8684795909041763,1865.8961298586512,2150.229320906451,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0273802950129184,0.3733676592670698,0.1011084400978236,0.322421383534568,0.0248911772844713,68.19181362143841,1587.7659846853453,379,244,135,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.953239609751796,5.325326695531998,72.61809130270905,62.70930244312155,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.205,0.005175271875,0.19335563828125,0.2166443617187499,109447447.25856656,1.64,0.196512554125,0.213487445875,0.01697489175,0.0,1.0,8000,0.000125,True,5123.704962232574,7.415569990675496e-06,0.15292182968319,1.0239822488548656,2186.5822296818424,2136.676806498088,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.323),0.0274250145917023,0.3739774717050326,0.1012735780866781,0.3225377553491636,0.0249318314470021,68.35187867375474,1586.515403356094,378,245,133,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.936785491863487,5.2992413256941004,72.26238171401046,62.322862091020795,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.206,0.0052091915,0.194279319125,0.217720680875,106491864.68179588,1.64,0.19745692594,0.2145430740599999,0.0170861481199999,0.0,1.0,8000,0.000125,True,5353.297024687534,7.924239821616488e-06,0.1177004965007292,1.1865605791974037,2501.624301941213,2108.6551061663795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.29**2 * RBF(length_scale=0.323),0.0274701927009294,0.3745935368308561,0.1014404093114096,0.3228501123989717,0.0249729024553904,68.78418941899203,1588.9900661712386,379,247,132,416,37,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.928017196867096,5.273408109671041,71.91011058642329,61.977009752659654,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.207,0.005243282875,0.1952026135312499,0.21879738646875,103594993.30477582,1.64,0.198401016085,0.215598983915,0.0171979678299999,0.0,1.0,8000,0.000125,True,5470.309664005392,8.283668705865095e-06,0.1028079103892272,1.2657130881843266,2653.881206712184,2097.654490263558,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.27**2 * RBF(length_scale=0.323),0.0275158226125923,0.375215762898986,0.1016089089272047,0.3225683814897449,0.0250143841932657,68.38253289558006,1584.7777969616195,378,248,130,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.895315711053378,5.247823409220947,71.56122830755837,61.52030877978234,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.208,0.005277546,0.1961255214999999,0.2198744785,100755569.91566654,1.64,0.19934482456,0.21665517544,0.0173103508799999,0.0,1.0,8000,0.000125,True,5548.175910596609,8.596818257302836e-06,0.0913526350372527,1.332471592964452,2770.5877809053354,2079.650563541097,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.323),0.0275618977275242,0.3758440599207857,0.1017790525650254,0.3229823017498143,0.0250562706613857,69.01676639905715,1585.4750856055036,378,250,128,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.89027829059826,5.222483655760516,71.21568621491612,61.19933426441273,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.209,0.005311980875,0.1970480430312499,0.22095195696875,97975291.24730824,1.64,0.200288351365,0.2177116486349999,0.0174232972699999,0.0,1.0,8000,0.000125,True,5581.897033986272,8.851948811039263e-06,0.0859287764417558,1.3662594206512255,2826.038632209135,2068.6839934226264,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.323),0.0276084115723308,0.3764783396226934,0.101950816320278,0.3230536903588361,0.0250985559748462,69.07266621996206,1581.7046208904765,377,251,126,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.87140545785186,5.197385348705882,70.87343657326201,60.81604922172015,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.21,0.0053465875,0.197970178125,0.2220298218749999,95309478.67396852,1.64,0.2012315965,0.2187684034999999,0.0175368069999999,0.0,1.0,8000,0.000125,True,5282.167868960723,8.569919300920516e-06,0.1081084348342931,1.236650482144233,2529.6320137594453,2045.4525707139812,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.26**2 * RBF(length_scale=0.322),0.0276553577964078,0.3771185154055612,0.1021241767418025,0.3224636639435335,0.0251412343603707,68.25718443073812,1586.580994690614,378,253,125,416,38,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.8260871889338,5.172525053860584,70.53443255264432,60.312052116145765,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.211,0.005381365875,0.19889192678125,0.2231080732187499,92716703.49811862,1.64,0.202174559965,0.2198254400349999,0.0176508800699999,0.0,1.0,8000,0.000125,True,4886.342766708583,8.110794784585425e-06,0.1529084012746767,1.0240391098706132,2086.3407780337693,2037.5348698242835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0277027301690448,0.3777645023051568,0.1022991108211761,0.3216030775129872,0.0251843001536771,67.08204033470706,1580.4291689782992,377,254,123,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.769982709486984,5.147899401849318,70.19862820703615,59.76235122890379,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.212,0.005416316,0.199813289,0.2241867109999999,90185144.73372865,1.64,0.2031172417599999,0.22088275824,0.01776551648,0.0,1.0,8000,0.000125,True,4557.528917985477,7.740668832318868e-06,0.1974370361147636,0.8508115002917631,1720.1175740193153,2021.7064201467435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.322),0.0277505225766093,0.3784162169537641,0.1024755959823144,0.3215896721178327,0.0252277477969176,67.06924535414834,1580.796674134809,377,256,121,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.747458659671768,5.123505086595644,69.86597845357696,59.37424480363271,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.213,0.005451437875,0.20073426478125,0.2252657352187499,87692400.078589,1.64,0.204059641885,0.2219403581149999,0.0178807162299999,0.0,1.0,8000,0.000125,True,4135.5776525147185,7.1897624563848625e-06,0.2711479166024692,0.6093449279505359,1218.2535347318155,2004.634166460061,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0277987290198092,0.3790735775428533,0.1026536100713629,0.3210305647102072,0.0252715718361902,66.32677593023585,1579.839826512203,377,257,120,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.703229019196764,5.0993388638422745,69.53643905239464,58.88915403079912,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.214,0.0054867315,0.201654854125,0.226345145875,85297275.72952412,1.64,0.20500176034,0.2229982396599999,0.0179964793199999,0.0,1.0,8000,0.000125,True,3779.8940382022647,6.724354695296958e-06,0.3486366769682667,0.3890037748912404,773.1228527530598,1987.08503183136,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.322),0.0278473436110351,0.3797365037868427,0.1028331313468833,0.3219650883491488,0.0253157669191228,67.59561333547073,1578.912800453323,377,259,118,416,39,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.717967003636184,5.075397549713366,69.20996658700044,58.68067142508228,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.215,0.005522196875,0.20257505703125,0.22742494296875,82936171.06195708,1.64,0.205943597125,0.224056402875,0.01811280575,0.0,1.0,8000,0.000125,True,3247.783831107993,5.914589340151428e-06,0.5,0.0,-7.829306674953253,1977.0629518503113,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.24**2 * RBF(length_scale=0.322),0.0278963605717713,0.380404916887791,0.1030141384702921,0.3220961358782383,0.0253603277925194,67.89991050528019,1576.180176169862,376,260,116,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.700787565263562,5.051678019315698,68.88651844521407,58.32753579221826,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.216,0.0055578339999999,0.2034948735,0.2285051265,80666190.61149085,1.64,0.20688515224,0.22511484776,0.0182296955199999,0.0,1.0,8000,0.000125,True,2856.132588648569,5.32295735989342e-06,0.5,0.0,-718.0125712511557,1960.7783205677017,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.322),0.0279457742300831,0.3810787395011339,0.1031966104965824,0.3219405127446709,0.0254052493000755,67.74182534832208,1577.2073538462862,376,262,114,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.672204430747822,5.028177205379499,68.56605280062952,57.92553587326843,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.217,0.005593642875,0.20441430353125,0.22958569646875,78431109.94118327,1.64,0.207826425685,0.226173574315,0.0183471486299999,0.0,1.0,8000,0.000125,True,2641.0692581250523,5.039084222959704e-06,0.5,0.0,-1194.6476787344911,1941.6053766800549,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.322),0.0279955790181704,0.3817578957023249,0.1033805268652899,0.3217657443247241,0.0254505263801549,67.37347068595435,1578.6895547004808,376,263,113,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.642793297022749,5.0048920969361115,68.24852859458333,57.523469323150906,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.218,0.0056296235,0.205333347125,0.230666652875,76236851.52538474,1.64,0.20876741746,0.22723258254,0.01846516508,0.0,1.0,8000,0.000125,True,2476.6709389342022,4.839124374188219e-06,0.5,0.0,-1625.909582404396,1923.5810986811668,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.322),0.0280457694699898,0.3824423109544073,0.103565867391711,0.3218790426155665,0.0254961540636271,67.5231855848125,1578.8913654462797,376,265,111,416,40,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.62461161053147,4.981819738032192,67.93390551862079,57.17594482394187,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.219,0.005665775875,0.20625200428125,0.23174799571875,74103158.47642389,1.64,0.209708127565,0.228291872435,0.0185837448699999,0.0,1.0,8000,0.000125,True,2317.437814583169,4.637107641126029e-06,0.5,0.0,-2164.130683845743,1910.9219024090585,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.322),0.0280963402189413,0.3831319120764731,0.1037526122583625,0.3222153196842465,0.0255421274717648,68.13476719015324,1576.0967577816534,375,266,109,416,41,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.615054092124243,4.958957226478954,67.62214399744026,56.870466956874914,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
2021,0.22,0.0057021,0.207170275,0.232829725,72056230.15568508,1.64,0.210648556,0.229351444,0.018702888,0.0,1.0,8000,0.000125,True,2271.454919720198,4.652965435007085e-06,0.4999655646006563,8.631674575031098e-05,-2284.1251808337374,1898.4639635430835,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.321),0.0281472859956161,0.3838266272129476,0.1039407420066625,0.321489427200941,0.0255884418141965,67.00145627281753,1574.3543977300544,374,267,107,416,42,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.563853224645284,4.936301712635021,67.31320517229574,56.380881991010504,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_08/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,8
